"ilabel","small-text","imt-3","bg-white href","border-radius-normal src","text-rich-grey","sign-in-view-salary href","position-relative","position-relative href","text-rich-grey 2","text-rich-grey 3","text-reset","text-reset href","text-reset 2","text-reset href 2","text-reset 3","text-reset href 3","text-reset 4","text-reset href 4","text-reset 5","text-reset href 5","text-reset 6","text-reset href 6","stretched-link"
"","Posted
31 days ago","Functional Consultant (Finance/D365/Business Analyst)","https://itviec.com/companies/scc-vietnam?lab_feature=preview_jd_page","","SCC Vietnam","https://itviec.com/sign_in?job=functional-consultant-finance-d365-business-analyst-scc-vietnam-4943&job_index=10&view_salary_source=search_page","Business Analyst","https://itviec.com/it-jobs/business-analyst","Hybrid","Ho Chi Minh","Business Analysis","https://itviec.com/it-jobs/business-analysis?click_source=Skill+tag","ERP","https://itviec.com/it-jobs/erp?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","DevOps","https://itviec.com/it-jobs/devops?click_source=Skill+tag","Azure","https://itviec.com/it-jobs/azure?click_source=Skill+tag","","","+1"
"","Posted
31 days ago","Senior Fullstack Engineer (ReactJS/Java/GraphQL)","https://itviec.com/companies/coderpush?lab_feature=preview_jd_page","","CoderPush","https://itviec.com/sign_in?job=senior-fullstack-engineer-reactjs-java-graphql-coderpush-2502&job_index=11&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","Remote","Ho Chi Minh - Ha Noi - Da Nang","ReactJS","https://itviec.com/it-jobs/reactjs?click_source=Skill+tag","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","Spring Boot","https://itviec.com/it-jobs/spring-boot?click_source=Skill+tag","Microservices","https://itviec.com/it-jobs/microservices?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag","GraphQL","https://itviec.com/it-jobs/graphql?click_source=Skill+tag",""
"","Posted
31 days ago","Senior Software Engineer - C#/.Net, Azure, Terraform","https://itviec.com/companies/mitek-vietnam?lab_feature=preview_jd_page","","MiTek Vietnam","https://itviec.com/sign_in?job=middle-senior-software-engineer-microservice-net-c-mitek-vietnam-2727&job_index=12&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","At office","Ho Chi Minh",".NET","https://itviec.com/it-jobs/.net?click_source=Skill+tag","DevOps","https://itviec.com/it-jobs/devops?click_source=Skill+tag","Microsoft Azure SQL Database","https://itviec.com/it-jobs/microsoft-azure-sql-database?click_source=Skill+tag","CI/CD","https://itviec.com/it-jobs/ci-cd?click_source=Skill+tag","C#","https://itviec.com/it-jobs/csharp?click_source=Skill+tag","","","+1"
"","Posted
32 days ago","NodeJS Dev (PostgreSQL/MySQL/AWS/Azure) Up to $2000","https://itviec.com/companies/offspring-digital-viet-nam?lab_feature=preview_jd_page","","Offspring Digital Viet Nam","https://itviec.com/sign_in?job=nodejs-dev-postgresql-mysql-aws-azure-up-to-2000-offspring-digital-viet-nam-1508&job_index=13&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ha Noi","NodeJS","https://itviec.com/it-jobs/nodejs?click_source=Skill+tag","Azure","https://itviec.com/it-jobs/azure?click_source=Skill+tag","Cassandra","https://itviec.com/it-jobs/cassandra?click_source=Skill+tag","MongoDB","https://itviec.com/it-jobs/mongodb?click_source=Skill+tag","MySQL","https://itviec.com/it-jobs/mysql?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag",""
"","Posted
32 days ago","(District 7) Java Developer","https://itviec.com/companies/posco-dx-vietnam?lab_feature=preview_jd_page","","POSCO DX VIETNAM","https://itviec.com/sign_in?job=district-7-java-developer-posco-dx-vietnam-4933&job_index=14&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ho Chi Minh","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag","Spring Boot","https://itviec.com/it-jobs/spring-boot?click_source=Skill+tag","HTML5","https://itviec.com/it-jobs/html5?click_source=Skill+tag","CSS 3","https://itviec.com/it-jobs/css-3?click_source=Skill+tag","ReactJS","https://itviec.com/it-jobs/reactjs?click_source=Skill+tag","","",""
"","Posted
32 days ago","AI & Automation Specialist (Python, Node.js)","https://itviec.com/companies/pyranexus?lab_feature=preview_jd_page","","Pyranexus","https://itviec.com/sign_in?job=ai-automation-specialist-python-node-js-pyranexus-3128&job_index=15&view_salary_source=search_page","AI / Machine Learning Engineer","https://itviec.com/it-jobs/ai-machine-learning-engineer","At office","Da Nang","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","Machine Learning","https://itviec.com/it-jobs/machine-learning?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","API","https://itviec.com/it-jobs/api?click_source=Skill+tag","NodeJS","https://itviec.com/it-jobs/nodejs?click_source=Skill+tag","","",""
"","Posted
32 days ago","Senior QC Engineer (Tester/QA QC) - Up to $1,000","https://itviec.com/companies/ambition-vietnam?lab_feature=preview_jd_page","","Ambition Vietnam","https://itviec.com/sign_in?job=senior-qc-engineer-tester-qa-qc-up-to-1-000-ambition-vietnam-5119&job_index=16&view_salary_source=search_page","Software Engineer in Test (SDET)","https://itviec.com/it-jobs/software-engineer-in-test-sdet","At office","Ho Chi Minh","Tester","https://itviec.com/it-jobs/tester?click_source=Skill+tag","Unit test","https://itviec.com/it-jobs/unit-test?click_source=Skill+tag","Automation Test","https://itviec.com/it-jobs/automation-test?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","API","https://itviec.com/it-jobs/api?click_source=Skill+tag","QA QC","https://itviec.com/it-jobs/qa-qc?click_source=Skill+tag",""
"","Posted
32 days ago","Sr DevSecOps Engineer (Cloud, Python - Up to $50K/year)","https://itviec.com/companies/crossian?lab_feature=preview_jd_page","","Crossian","https://itviec.com/sign_in?job=senior-devsecops-engineer-package-up-to-50k-year-crossian-0731&job_index=17&view_salary_source=search_page","DevSecOps Engineer","https://itviec.com/it-jobs/devsecops-engineer","At office","Ha Noi","DevSecOps","https://itviec.com/it-jobs/devsecops?click_source=Skill+tag","DevOps","https://itviec.com/it-jobs/devops?click_source=Skill+tag","Git","https://itviec.com/it-jobs/git?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","CI/CD","https://itviec.com/it-jobs/ci-cd?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag",""
"","Posted
32 days ago","QA Automation Engineer (Python)","https://itviec.com/companies/motorola-solutions?lab_feature=preview_jd_page","","Motorola Solutions","https://itviec.com/sign_in?job=qa-automation-engineer-python-motorola-solutions-3808&job_index=18&view_salary_source=search_page","Automation Tester","https://itviec.com/it-jobs/automation-tester","At office","Ho Chi Minh","Automation Test","https://itviec.com/it-jobs/automation-test?click_source=Skill+tag","Google Cloud","https://itviec.com/it-jobs/google-cloud?click_source=Skill+tag","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag","C++","https://itviec.com/it-jobs/c++?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","","",""
"","Posted
32 days ago","Fullstack Developer (JavaScript, TypeScript, NodeJS)","https://itviec.com/companies/deutschfuns-com-vui-hoc-tieng-duc-cung-ai?lab_feature=preview_jd_page","","Deutschfuns.com - Vui học tiếng Đức cùng AI","https://itviec.com/sign_in?job=fullstack-developer-javascript-typescript-nodejs-deutschfuns-com-vui-hoc-tieng-duc-cung-ai-5055&job_index=19&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","At office","Ho Chi Minh","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag","React Native","https://itviec.com/it-jobs/react-native?click_source=Skill+tag","NodeJS","https://itviec.com/it-jobs/nodejs?click_source=Skill+tag","TypeScript","https://itviec.com/it-jobs/typescript?click_source=Skill+tag","","","","",""
"","Posted
33 days ago","Senior AI Engineer (Machine Learning, Python)","https://itviec.com/companies/cong-ty-tnhh-roosterx-global?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NzIyMjgyNSwicHVyIjoiYmxvYl9pZCJ9fQ==--cc1db63099da980ce6e169d2ba093d7ccaaf2547/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--38cf628da18014271cd7a04458be413e21f554ca/z7629704053872_7dbd19aeae4de3b1997eb3e0e26972d6.jpg","CÔNG TY TNHH ROOSTERX GLOBAL","https://itviec.com/sign_in?job=senior-ai-engineer-machine-learning-python-cong-ty-tnhh-roosterx-global-3501&job_index=0&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ha Noi","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","TensorFlow","https://itviec.com/it-jobs/tensorflow?click_source=Skill+tag","PyTorch","https://itviec.com/it-jobs/pytorch?click_source=Skill+tag","Machine Learning","https://itviec.com/it-jobs/machine-learning?click_source=Skill+tag","Cloud","https://itviec.com/it-jobs/cloud?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag",""
"","Posted
33 days ago","QA Automation Engineer (TypeScript, Selenium)","https://itviec.com/companies/s4bt-solutions-for-business-travel?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjMxOTExMiwicHVyIjoiYmxvYl9pZCJ9fQ==--9c0351606e208b4d9eb3791efd32c3b53f0fcb73/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/Screenshot%202025-06-25%20at%2016.59.33.png","S4BT Solutions for Business Travel.","https://itviec.com/sign_in?job=qa-automation-engineer-typescript-selenium-s4bt-solutions-for-business-travel-2342&job_index=1&view_salary_source=search_page","Automation Tester","https://itviec.com/it-jobs/automation-tester","Hybrid","Ho Chi Minh","QA QC","https://itviec.com/it-jobs/qa-qc?click_source=Skill+tag","CI/CD","https://itviec.com/it-jobs/ci-cd?click_source=Skill+tag","API","https://itviec.com/it-jobs/api?click_source=Skill+tag","Automation Test","https://itviec.com/it-jobs/automation-test?click_source=Skill+tag","Selenium","https://itviec.com/it-jobs/selenium?click_source=Skill+tag","TypeScript","https://itviec.com/it-jobs/typescript?click_source=Skill+tag",""
"","Posted
33 days ago","Product Manager (AI In Start Up) / AI Manager","https://itviec.com/companies/cong-ty-tnhh-nanyang-biologics-viet-nam?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjI5NjIxNSwicHVyIjoiYmxvYl9pZCJ9fQ==--da7df160cfcc42465bf93dd179c7c1145baef979/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/nanyang_biologics_logo-Khanh-Linh-Nguyen.png","CÔNG TY TNHH NANYANG BIOLOGICS VIỆT NAM","https://itviec.com/sign_in?job=product-manager-ai-in-start-up-ai-manager-cong-ty-tnhh-nanyang-biologics-viet-nam-0314&job_index=2&view_salary_source=search_page","AI / Machine Learning Engineer","https://itviec.com/it-jobs/ai-machine-learning-engineer","At office","Ha Noi","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","Product Management","https://itviec.com/it-jobs/product-management?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","Machine Learning","https://itviec.com/it-jobs/machine-learning?click_source=Skill+tag","MLOps","https://itviec.com/it-jobs/mlops?click_source=Skill+tag","","",""
"","Posted
33 days ago","Middle/Senior Software Developers (Java)","https://itviec.com/companies/pacific-cross-vietnam?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Njg4OTU3NCwicHVyIjoiYmxvYl9pZCJ9fQ==--a63f2a80f0e565b4c15797b859dba140820be733/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--38cf628da18014271cd7a04458be413e21f554ca/z7314895508168_03a2103e776da0ca870c747774891aba.jpg","Pacific Cross Vietnam","https://itviec.com/sign_in?job=middle-senior-software-developers-java-pacific-cross-vietnam-2023&job_index=3&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ho Chi Minh","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","Maven","https://itviec.com/it-jobs/maven?click_source=Skill+tag","Git","https://itviec.com/it-jobs/git?click_source=Skill+tag","Spring Boot","https://itviec.com/it-jobs/spring-boot?click_source=Skill+tag","Spring","https://itviec.com/it-jobs/spring?click_source=Skill+tag","SQL","https://itviec.com/it-jobs/sql?click_source=Skill+tag",""
"","Posted
33 days ago","AI Engineer - Gen AI","https://itviec.com/companies/viettel-cyber-security?lab_feature=preview_jd_page","","Viettel Cyber Security","https://itviec.com/sign_in?job=ai-engineer-gen-ai-viettel-cyber-security-0258&job_index=4&view_salary_source=search_page","AI / Machine Learning Engineer","https://itviec.com/it-jobs/ai-machine-learning-engineer","At office","Ha Noi","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","Generative AI","https://itviec.com/it-jobs/generative-ai?click_source=Skill+tag","","","","","","","","",""
"","Posted
33 days ago","Dot Net Developer","https://itviec.com/companies/motorola-solutions?lab_feature=preview_jd_page","","Motorola Solutions","https://itviec.com/sign_in?job=dot-net-developer-motorola-solutions-2344&job_index=5&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ho Chi Minh",".NET","https://itviec.com/it-jobs/.net?click_source=Skill+tag","Interaction Design","https://itviec.com/it-jobs/interaction-design?click_source=Skill+tag","SQLite","https://itviec.com/it-jobs/sqlite?click_source=Skill+tag","C#","https://itviec.com/it-jobs/csharp?click_source=Skill+tag","","","","",""
"","Posted
33 days ago","Solution Architect (Java, Backbase)","https://itviec.com/companies/abbank?lab_feature=preview_jd_page","","ABBANK","https://itviec.com/sign_in?job=solution-architect-java-backbase-abbank-1959&job_index=6&view_salary_source=search_page","Solution Architect","https://itviec.com/it-jobs/solution-architect","At office","Ha Noi","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","Solution Architecture","https://itviec.com/it-jobs/solution-architecture?click_source=Skill+tag","API","https://itviec.com/it-jobs/api?click_source=Skill+tag","Docker","https://itviec.com/it-jobs/docker?click_source=Skill+tag","Cloud","https://itviec.com/it-jobs/cloud?click_source=Skill+tag","","",""
"","Posted
33 days ago","Senior Product Designer – Shopping Experience","https://itviec.com/companies/tiki?lab_feature=preview_jd_page","","TIKI","https://itviec.com/sign_in?job=senior-product-designer-shopping-experience-tiki-1205&job_index=7&view_salary_source=search_page","Product Designer","https://itviec.com/it-jobs/product-designer","At office","Ho Chi Minh","UI-UX","https://itviec.com/it-jobs/ui-ux?click_source=Skill+tag","Prototyping","https://itviec.com/it-jobs/prototyping?click_source=Skill+tag","Visual Design","https://itviec.com/it-jobs/visual-design?click_source=Skill+tag","","","","","","",""
"","Posted
33 days ago","Senior Product Manager - Commercial","https://itviec.com/companies/tiki?lab_feature=preview_jd_page","","TIKI","https://itviec.com/sign_in?job=senior-product-manager-commercial-tiki-1335&job_index=8&view_salary_source=search_page","Product Manager","https://itviec.com/it-jobs/product-manager","At office","Ho Chi Minh","Product strategy","https://itviec.com/it-jobs/product-strategy?click_source=Skill+tag","Agile","https://itviec.com/it-jobs/agile?click_source=Skill+tag","Stakeholder management","https://itviec.com/it-jobs/stakeholder-management?click_source=Skill+tag","Data-driven","https://itviec.com/it-jobs/data-driven?click_source=Skill+tag","","","","","+1"
"","Posted
33 days ago","Project Manager / Trên 6 năm KN/~ 40- 70M Gross","https://itviec.com/companies/softroad-viet-nam?lab_feature=preview_jd_page","","SoftRoad Việt Nam","https://itviec.com/sign_in?job=project-manager-tren-6-nam-kn-40-70m-gross-softroad-viet-nam-5546&job_index=9&view_salary_source=search_page","Manager","https://itviec.com/it-jobs/manager","At office","Ha Noi","Project Management","https://itviec.com/it-jobs/project-management?click_source=Skill+tag","PostgreSql","https://itviec.com/it-jobs/postgresql?click_source=Skill+tag","Hibernate","https://itviec.com/it-jobs/hibernate?click_source=Skill+tag","J2EE","https://itviec.com/it-jobs/j2ee?click_source=Skill+tag","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","","","+1"
